pred,actual,seqs,loss
0.49012306332588196,0,195398,0.6735858917236328
0.5001088380813599,1,29722,0.6929295063018799
0.4916364550590515,0,134469,0.6765584349632263
0.4932909607887268,0,72024,0.679818332195282
0.5000405311584473,1,41038,0.6930661201477051
0.5051693916320801,1,14303,0.6828614473342896
0.4906764328479767,0,99547,0.6746717691421509
0.5202242136001587,1,1147,0.6534953713417053
0.5110959410667419,1,7480,0.6711979508399963
0.496292382478714,0,107455,0.6857593059539795
0.4915814995765686,0,141953,0.6764503717422485
0.5065931677818298,1,13745,0.6800470352172852
0.4938724935054779,0,190795,0.6809666752815247
0.4950527846813202,1,158666,0.7030909061431885
0.4924931228160858,0,142327,0.6782450079917908
0.4918348789215088,0,145881,0.6769488453865051
0.5053059458732605,1,15245,0.6825911998748779
0.4966481626033783,0,91332,0.686465859413147
0.49351173639297485,0,147543,0.6802541017532349
0.4942220151424408,0,134340,0.6816574931144714
0.49396905303001404,0,256067,0.6811574697494507
0.49160638451576233,0,204472,0.6764993071556091
0.49380701780319214,0,123268,0.6808372735977173
0.4889971911907196,0,277917,0.6713801622390747
0.4923688471317291,0,109544,0.6780001521110535
0.5058566331863403,1,7370,0.6815019845962524
0.49474936723709106,0,152433,0.6827006936073303
0.49912363290786743,1,51091,0.6949014663696289
0.49511227011680603,0,74702,0.6834191679954529
0.4924078583717346,1,162850,0.7084479331970215
0.49114665389060974,0,156584,0.6755954027175903
0.49307534098625183,0,146036,0.6793928742408752
0.4956176280975342,0,106275,0.684420645236969
0.49538254737854004,0,98249,0.683954656124115
0.4945233166217804,1,78545,0.7041609883308411
0.49482932686805725,0,93980,0.682858943939209
0.495423287153244,0,107960,0.6840354204177856
0.491059809923172,0,238661,0.6754247546195984
0.501386284828186,1,18253,0.6903784275054932
0.4952000677585602,1,114418,0.7027934193611145
0.4930344223976135,0,135911,0.6793121695518494
0.49160119891166687,0,162601,0.6764891147613525
0.49399760365486145,0,111859,0.6812138557434082
0.49151259660720825,0,222609,0.6763148307800293
0.4917892813682556,0,145434,0.6768591403961182
0.4915412664413452,0,139303,0.6763712167739868
0.4943923354148865,0,70398,0.6819942593574524
0.49530965089797974,0,66663,0.6838102340698242
0.499985933303833,1,42684,0.6931753158569336
0.5002854466438293,1,24746,0.6925764679908752
0.49162665009498596,0,127696,0.6765391826629639
0.49678468704223633,1,46182,0.6995985507965088
0.517545759677887,1,1519,0.6586573123931885
0.5049949288368225,1,8244,0.6832069158554077
0.49619176983833313,0,144068,0.6855595707893372
0.4887847602367401,0,167489,0.6709645390510559
0.4888896346092224,0,219289,0.6711697578430176
0.4964500665664673,0,87892,0.6860724091529846
0.49498721957206726,1,96926,0.7032233476638794
0.49365654587745667,0,144199,0.6805400848388672
0.49332937598228455,0,83968,0.6798941493034363
0.4991091787815094,1,47220,0.6949304342269897
0.4881439805030823,0,240538,0.6697118878364563
0.48866233229637146,1,133752,0.7160835266113281
0.49170422554016113,0,113668,0.6766917705535889
0.49098801612854004,0,111233,0.6752837300300598
0.5122238397598267,1,2917,0.6689935326576233
0.5040533542633057,1,19695,0.6850731372833252
0.5066743493080139,1,7177,0.6798868179321289
0.4947785437107086,1,75794,0.7036449909210205
0.5001119375228882,1,23459,0.6929233074188232
0.4919712543487549,0,114695,0.6772172451019287
0.4936181604862213,0,92854,0.6804642677307129
0.49043843150138855,1,238997,0.7124555110931396
0.4927281439304352,0,71463,0.6787081956863403
0.49463003873825073,0,80133,0.6824645400047302
0.4907524287700653,0,177046,0.6748210191726685
0.4907960891723633,0,126860,0.6749067306518555
0.49564996361732483,1,46796,0.7018853425979614
0.49557599425315857,1,42867,0.702034592628479
0.4892856180667877,0,251066,0.671944797039032
0.5011602640151978,1,17780,0.690829336643219
0.49508586525917053,1,67125,0.7030240893363953
0.4957638680934906,1,45251,0.7016555666923523
0.49375680088996887,0,90302,0.680738091468811
0.49071773886680603,1,177069,0.7118861675262451
0.5039910078048706,1,12369,0.6851968765258789
0.4932469129562378,0,87367,0.6797314286231995
0.5062436461448669,1,7445,0.6807371973991394
0.48974665999412537,0,137701,0.6728479266166687
0.5019264221191406,1,20990,0.6893017292022705
0.4909828007221222,0,110696,0.6752734780311584
0.4956071376800537,0,61602,0.6843998432159424
0.5011939406394958,1,25399,0.6907621622085571
0.5143450498580933,1,1550,0.6648609638214111
0.4923756420612335,0,79946,0.6780135631561279
0.48871511220932007,0,216753,0.6708283424377441
0.49480047821998596,1,102108,0.7036006450653076
0.49170181155204773,0,158091,0.6766870021820068
0.4971345067024231,0,64456,0.6874325275421143
0.4962766468524933,1,68651,0.7006217241287231
0.4966479241847992,1,39064,0.6998739242553711
0.49044549465179443,0,156529,0.674218475818634
0.4916473925113678,0,127278,0.6765799522399902
0.49768510460853577,1,27231,0.6977877020835876
0.49571123719215393,1,73562,0.7017617225646973
0.5157395005226135,1,1741,0.6621534824371338
0.49246612191200256,0,181554,0.6781918406486511
0.493545264005661,0,166515,0.6803203225135803
0.4966248869895935,1,90600,0.6999202966690063
0.5025361776351929,1,12489,0.6880876421928406
