pred,actual,seqs,loss
0.30064699053764343,0,107455,0.3575996458530426
0.5957373380661011,1,19695,0.5179554224014282
0.5357471108436584,0,111233,0.7673258781433105
0.2876371145248413,0,195398,0.33916783332824707
0.5597838759422302,1,25399,0.5802044868469238
0.4991159737110138,1,90600,0.6949167847633362
0.349005788564682,0,70398,0.42925453186035156
0.6020447015762329,1,46182,0.5074235796928406
0.6177371740341187,1,1147,0.48169219493865967
0.3758947253227234,0,139303,0.47143620252609253
0.5383073687553406,0,181554,0.7728559374809265
0.63534015417099,1,7370,0.45359474420547485
0.5240495800971985,0,72024,0.7424415946006775
0.5381478071212769,1,96926,0.619621992111206
0.35330188274383545,0,80133,0.43587568402290344
0.5688806176185608,0,99547,0.8413702249526978
0.2978787422180176,1,102108,1.2110687494277954
0.46638625860214233,0,87367,0.6280830502510071
0.5648005604743958,0,87892,0.8319509029388428
0.5631557703018188,0,156529,0.8281785845756531
0.5140058994293213,0,71463,0.7215588092803955
0.5147627592086792,0,93980,0.7231173515319824
0.5506654381752014,0,152433,0.7999875545501709
0.5611971616744995,0,114695,0.8237050771713257
0.3058627247810364,0,156584,0.36508554220199585
0.6193994879722595,1,17780,0.4790048599243164
0.38641220331192017,0,110696,0.4884319305419922
0.596601665019989,1,23459,0.5165055990219116
0.3203539550304413,0,277917,0.38618314266204834
0.5773868560791016,1,114418,0.5492427945137024
0.5487982034683228,0,145434,0.7958406209945679
0.5394017696380615,0,222609,0.7752291560173035
0.39528602361679077,0,162601,0.5029997229576111
0.2960555851459503,0,256067,0.35105589032173157
0.6185829043388367,1,24746,0.48032405972480774
0.5504735708236694,0,79946,0.7995606660842896
0.4048915505409241,0,219289,0.5190116167068481
0.3959340751171112,0,64456,0.5040719509124756
0.615584135055542,1,45251,0.4851836562156677
0.6396326422691345,1,41038,0.44686126708984375
0.37339985370635986,0,123268,0.4674466848373413
0.5699922442436218,0,98249,0.8439520597457886
0.5733789205551147,0,144199,0.8518590927124023
0.3755667507648468,0,190795,0.47091084718704224
0.4202252924442291,0,147543,0.5451157093048096
0.36310529708862305,0,167489,0.45115095376968384
0.5544367432594299,0,83968,0.8084160685539246
0.3835039734840393,0,92854,0.4837034046649933
0.5955615043640137,1,1519,0.518250584602356
0.5290996432304382,1,158666,0.6365785002708435
0.29246512055397034,0,238661,0.3459683358669281
0.6049805879592896,1,75794,0.5025588870048523
0.6241298317909241,1,7177,0.47139686346054077
0.6402155756950378,1,8244,0.44595032930374146
0.29233667254447937,0,216753,0.34578680992126465
0.5023678541183472,0,111859,0.6978941559791565
0.3449348211288452,0,145881,0.42302054166793823
0.3740217685699463,0,177046,0.4684396982192993
0.605567991733551,1,12369,0.5015884637832642
0.37990114092826843,0,61602,0.47787636518478394
0.5233030915260315,0,135911,0.7408744096755981
0.5676023364067078,1,42867,0.5663342475891113
0.5726689100265503,0,66663,0.8501961827278137
0.593600869178772,1,47220,0.5215481519699097
0.3607252538204193,0,127696,0.44742095470428467
0.37961411476135254,0,109544,0.4774135947227478
0.5900302529335022,1,7445,0.5275814533233643
0.6287433505058289,1,18253,0.4640321135520935
0.6019631624221802,1,39064,0.507559061050415
0.5303528904914856,1,27231,0.6342126727104187
0.581824779510498,1,15245,0.5415859222412109
0.3680943548679352,0,137701,0.4590151906013489
0.3026154637336731,0,113668,0.36041831970214844
0.5612820386886597,1,162850,0.5775317549705505
0.5463541150093079,0,90302,0.7904383540153503
0.3441236913204193,0,134469,0.42178305983543396
0.5247191190719604,0,134340,0.7438493371009827
0.378000944852829,0,127278,0.4748167097568512
0.48930034041404724,1,238997,0.7147787809371948
0.5545251369476318,1,12489,0.589643120765686
0.31121712923049927,0,141953,0.3728291988372803
0.5788019299507141,1,7480,0.5467949509620667
0.3908323347568512,1,46796,0.9394766092300415
0.5845609307289124,1,13745,0.5368942618370056
0.29270851612091064,0,204472,0.34631243348121643
0.6264211535453796,1,68651,0.46773236989974976
0.5438877940177917,1,78545,0.6090123057365417
0.3374710977077484,0,146036,0.4116910994052887
0.572437584400177,1,14303,0.5578515529632568
0.5215514302253723,0,107960,0.7372065782546997
0.3559398353099823,1,29722,1.0329935550689697
0.5410510897636414,0,91332,0.7788164019584656
0.5479958057403564,0,126860,0.7940638065338135
0.5933234691619873,1,2917,0.5220155715942383
0.575939416885376,1,1741,0.5517528057098389
0.2811128497123718,0,142327,0.33005088567733765
0.5727924108505249,0,144068,0.8504852056503296
0.30903008580207825,1,177069,1.174316644668579
0.5315999388694763,0,166515,0.7584325075149536
0.3791523873806,0,106275,0.4766696095466614
0.5346406102180481,1,133752,0.6261605024337769
0.5993983745574951,1,42684,0.5118288397789001
0.4756852090358734,0,240538,0.6456630229949951
0.39258071780204773,0,251066,0.49853599071502686
0.6029654145240784,1,20990,0.5058954358100891
0.6116859316825867,1,51091,0.49153631925582886
0.6273276209831238,1,67125,0.4662863612174988
0.5409449338912964,0,158091,0.7785850763320923
0.3937523066997528,0,74702,0.5004666447639465
0.558256983757019,1,73562,0.5829358696937561
0.6388028264045715,1,1550,0.44815945625305176
