pred,actual,seqs,loss
0.5000922083854675,0,111233,0.6933315992355347
0.4909152090549469,1,177069,0.7114838361740112
0.501714825630188,0,132154,0.6965827345848083
0.5196645855903625,0,71134,0.7332706451416016
0.49514639377593994,1,51091,0.7029018402099609
0.5137593150138855,1,13528,0.6660003662109375
0.4826854467391968,0,152433,0.6591041684150696
0.5165996551513672,1,12489,0.6604870557785034
0.509450376033783,1,42867,0.6744228601455688
0.5200089812278748,0,64456,0.7339878678321838
0.4797592759132385,0,256067,0.6534636616706848
0.5011743903160095,1,41038,0.6908011436462402
0.48281869292259216,0,177046,0.6593617796897888
0.5137091875076294,1,42684,0.6660979390144348
0.4936663806438446,0,98249,0.680559515953064
0.48608386516571045,0,71463,0.6656951904296875
0.5162531137466431,1,17780,0.6611580848693848
0.4865590035915375,0,82902,0.666620135307312
0.4831041991710663,0,91332,0.659913957118988
0.4919668734073639,0,123268,0.6772086024284363
0.4884509742259979,0,70398,0.6703118681907654
0.4969712793827057,0,107455,0.687108039855957
0.49258995056152344,0,144199,0.6784358024597168
0.5095178484916687,0,134469,0.7123664021492004
0.49007144570350647,0,156529,0.6734846830368042
0.517188549041748,1,15029,0.6593477725982666
0.48707905411720276,0,195398,0.6676335334777832
0.5033551454544067,1,39064,0.6864593029022217
0.48611006140708923,0,80171,0.6657461524009705
0.48483940958976746,1,114418,0.7239375710487366
0.4900379478931427,0,93980,0.6734189391136169
0.48533275723457336,0,238661,0.6642346978187561
0.48499199748039246,0,134340,0.6635728478431702
0.4977457821369171,0,79946,0.6886488795280457
0.5356194972991943,1,7370,0.6243312358856201
0.5115547776222229,0,101001,0.7165279388427734
0.4888027608394623,0,146312,0.6709997653961182
0.5016192197799683,0,145881,0.6963908672332764
0.5312290787696838,1,27231,0.6325619220733643
0.4961550235748291,1,73562,0.7008668780326843
0.48365193605422974,0,109544,0.6609742045402527
0.4832441508769989,0,222609,0.6601847410202026
0.4811911880970001,0,100581,0.6562198400497437
0.491324245929718,0,77877,0.6759445071220398
0.4973810613155365,0,142327,0.6879229545593262
0.48420244455337524,0,90302,0.6620409488677979
0.48957493901252747,0,127278,0.6725114583969116
0.4969260096549988,0,156584,0.6870180368423462
0.5202534794807434,1,23766,0.6534391045570374
0.530458390712738,1,7480,0.6340137720108032
0.4823298752307892,0,137701,0.6584170460700989
0.5080256462097168,1,17700,0.6772233247756958
0.5228180289268494,1,19695,0.6485218405723572
0.5338140726089478,1,7177,0.6277076601982117
0.47952449321746826,0,251066,0.6530124545097351
0.4947233200073242,0,145434,0.6826491355895996
0.48927995562553406,0,126860,0.6719337105751038
0.49215933680534363,0,80133,0.6775875091552734
0.5459981560707092,1,7445,0.6051396727561951
0.48694440722465515,0,181554,0.6673710942268372
0.4903011918067932,0,127930,0.6739352941513062
0.514035165309906,1,14303,0.6654636263847351
0.49470558762550354,0,83968,0.6826140284538269
0.4961644113063812,1,29270,0.7008479237556458
0.5027254223823547,0,146036,0.6986129283905029
0.500342845916748,0,141953,0.6938331127166748
0.5263283848762512,1,24746,0.6418299674987793
0.5183073878288269,1,23459,0.6571868062019348
0.5132625699043274,1,99389,0.6669677495956421
0.49619221687316895,1,46182,0.7007918953895569
0.4906398057937622,1,47220,0.7120450139045715
0.48864832520484924,0,135911,0.6706976890563965
0.4907420873641968,0,80920,0.6748006939888
0.5038763284683228,1,45251,0.6854244470596313
0.4993675649166107,0,110696,0.6918830871582031
0.49691295623779297,0,72024,0.6869920492172241
0.4793378412723541,0,162601,0.6526538729667664
0.4877049922943115,0,127696,0.6688546538352966
0.5193881392478943,1,19978,0.6551038026809692
0.48824381828308105,1,158666,0.7169403433799744
0.4914385974407196,0,66663,0.6761693358421326
0.5290091633796692,1,1519,0.6367495059967041
0.4785817563533783,1,162850,0.7369282245635986
0.5037352442741394,1,46796,0.6857044696807861
0.48899605870246887,0,147543,0.671377956867218
0.5005815029144287,1,88862,0.6919848322868347
0.5073089003562927,1,22187,0.6786351799964905
0.47510969638824463,0,248271,0.644565999507904
0.518586277961731,1,48049,0.6566488742828369
0.476043164730072,0,219289,0.6463459730148315
0.5179587006568909,1,12369,0.657859742641449
0.49137911200523376,0,158091,0.6760523319244385
0.47904494404792786,0,106275,0.6520915031433105
0.518592119216919,1,2917,0.6566376090049744
0.5476925373077393,1,5658,0.6020412445068359
0.4771091639995575,0,240538,0.6483825445175171
0.47709453105926514,0,220021,0.6483545899391174
0.5221220850944519,1,13745,0.6498538255691528
0.4891999363899231,0,91221,0.6717770099639893
0.4911106526851654,0,96990,0.6755246520042419
0.4804503917694092,1,169650,0.7330312728881836
0.5048636198043823,1,75794,0.6834669709205627
0.48042088747024536,0,167489,0.6547362208366394
0.4981750249862671,0,37149,0.6895038485527039
0.5047785043716431,1,68651,0.6836355328559875
0.5153535604476929,1,29722,0.6629021167755127
0.49639806151390076,1,20990,0.7003771066665649
0.48062828183174133,0,257248,0.655135452747345
0.47745341062545776,0,168329,0.6490411162376404
0.4981064796447754,1,90600,0.6969414353370667
0.5298932790756226,1,8244,0.6350796818733215
