pred,actual,seqs,loss
0.4955696165561676,0,82902,0.6843254566192627
0.5020988583564758,1,20990,0.6889582276344299
0.48852604627609253,0,127930,0.6704586148262024
0.48830369114875793,0,80920,0.6700239777565002
0.4857439696788788,1,169650,0.7220736145973206
0.49676239490509033,1,177069,0.6996434330940247
0.4878041446208954,0,181554,0.6690481901168823
0.5164563059806824,1,5658,0.6607645750045776
0.4979211986064911,1,27231,0.6973134279251099
0.491386353969574,0,70398,0.6760665774345398
0.4906100630760193,0,91221,0.6745414733886719
0.5212194919586182,1,2917,0.6515840291976929
0.4999481439590454,0,72024,0.6930434703826904
0.5326229929924011,1,8244,0.629941463470459
0.5027190446853638,0,145881,0.6986001133918762
0.5105414390563965,0,71463,0.7144554853439331
0.49880295991897583,1,47220,0.6955441236495972
0.49068135023117065,0,145434,0.6746814250946045
0.4940507411956787,0,134469,0.6813188791275024
0.49115365743637085,0,222609,0.6756091713905334
0.5031093955039978,0,167489,0.699385404586792
0.4965127110481262,0,37149,0.6861968040466309
0.5061541795730591,0,147543,0.705531895160675
0.48941001296043396,0,135911,0.672188401222229
0.49280571937561035,0,134340,0.678861141204834
0.5014439821243286,1,24746,0.6902633905410767
0.4945458769798279,0,132154,0.6822980046272278
0.5395625233650208,1,1519,0.6169965863227844
0.49765855073928833,0,238661,0.6884751915931702
0.49901536107063293,1,41038,0.6951184272766113
0.4938013255596161,0,142327,0.6808260679244995
0.4918535649776459,0,91332,0.6769856214523315
0.49525323510169983,0,93980,0.6836984157562256
0.5017871856689453,0,162601,0.6967279314994812
0.49900680780410767,1,17780,0.6951355338096619
0.49959227442741394,0,257248,0.6923320889472961
0.4937054216861725,0,248271,0.6806365847587585
0.4976990520954132,0,110696,0.6885558366775513
0.49132949113845825,1,99389,0.7106403112411499
0.49986281991004944,1,48049,0.6934216022491455
0.49040281772613525,0,90302,0.6741347312927246
0.4889129400253296,0,123268,0.6712153553962708
0.5040674209594727,0,101001,0.7013152837753296
0.4885309636592865,0,146312,0.6704682111740112
0.48551154136657715,0,158091,0.6645821332931519
0.4865666627883911,0,220021,0.6666350960731506
0.4927882254123688,0,80133,0.6788266897201538
0.49302393198013306,0,141953,0.6792914867401123
0.49446186423301697,1,45251,0.7042852640151978
0.5031610131263733,1,29270,0.686845064163208
0.4973953366279602,0,109544,0.687951385974884
0.5022310018539429,1,15029,0.6886951327323914
0.49736136198043823,1,23766,0.6984384059906006
0.48975762724876404,1,46796,0.7138446569442749
0.48717620968818665,0,77877,0.6678229570388794
0.4851655960083008,0,146036,0.6639099717140198
0.4894278943538666,0,100581,0.6722233891487122
0.48365649580955505,0,126860,0.6609830260276794
0.5054498910903931,1,7445,0.6823063492774963
0.48583224415779114,0,251066,0.665205717086792
0.4871123135089874,0,111233,0.6676983833312988
0.5098332762718201,1,12489,0.673671543598175
0.49087896943092346,0,83968,0.6750695109367371
0.49843931198120117,1,42867,0.6962734460830688
0.48680397868156433,0,80171,0.6670973896980286
0.48866117000579834,0,127696,0.6707228422164917
0.5012006759643555,1,19695,0.6907486915588379
0.5084718465805054,1,12369,0.6763454079627991
0.48995456099510193,1,42684,0.7134426236152649
0.4951772689819336,1,23459,0.7028394341468811
0.4917738735675812,1,73562,0.7097362875938416
0.4820670187473297,0,219289,0.6579094529151917
0.4884454905986786,0,98249,0.6703011393547058
0.48366084694862366,1,162850,0.7263713479042053
0.48445501923561096,0,137701,0.6625307202339172
0.48333707451820374,0,106275,0.6603646278381348
0.4938386380672455,0,66663,0.6808997392654419
0.4871099889278412,0,79946,0.6676938533782959
0.5008213520050049,1,17700,0.6915058493614197
0.48958316445350647,1,46182,0.7142009139060974
0.4865075945854187,0,64456,0.6665200591087341
0.5050982236862183,1,51091,0.6830023527145386
0.5121012926101685,1,29722,0.6692328453063965
0.5089775323867798,1,7370,0.6753513813018799
0.49187329411506653,0,195398,0.6770244240760803
0.49004924297332764,1,75794,0.7132493853569031
0.48976266384124756,1,90600,0.7138343453407288
0.4833723306655884,0,177046,0.6604328155517578
0.5192484259605408,1,13745,0.6553728580474854
0.4865975081920624,0,107455,0.6666951775550842
0.4897480309009552,1,14303,0.713864266872406
0.48261648416519165,0,127278,0.6589708924293518
0.4859572649002075,0,144199,0.6654489040374756
0.4865097999572754,1,114418,0.720498263835907
0.4973699748516083,1,88862,0.6984211206436157
0.48656266927719116,0,71134,0.6666272878646851
0.4996061325073242,0,96990,0.6923597455024719
0.5068204402923584,1,13528,0.6795985102653503
0.49308809638023376,0,256067,0.6794180274009705
0.4859212338924408,0,152433,0.6653788089752197
0.5026519894599915,1,22187,0.6878572106361389
0.48480772972106934,1,158666,0.7240028977394104
0.48555248975753784,0,168329,0.6646617650985718
0.48704794049263,0,156584,0.6675729155540466
0.49661728739738464,1,19978,0.6999356150627136
0.5060490369796753,1,7177,0.6811217069625854
0.4887864589691162,1,68651,0.7158295512199402
0.485683798789978,0,240538,0.6649170517921448
0.4867115020751953,0,156529,0.6669172048568726
0.49127528071403503,1,39064,0.7107506394386292
0.5139678120613098,1,7480,0.6655946373939514
