pred,actual,seqs,loss
0.4507725238800049,0,110696,0.5992425680160522
0.426641047000885,0,167489,0.5562433004379272
0.4575088620185852,0,190795,0.6115835309028625
0.4238363802433014,0,142327,0.5513635873794556
0.4190603792667389,0,238661,0.5431084632873535
0.5813086628913879,1,14303,0.5424734354019165
0.5929052233695984,1,13745,0.5227206945419312
0.5820796489715576,1,18253,0.5411480069160461
0.6126555800437927,1,46796,0.48995235562324524
0.5629297494888306,1,15245,0.5746004581451416
0.4547635316848755,0,107960,0.6065356731414795
0.5938979387283325,1,1741,0.521047830581665
0.4577007293701172,0,114695,0.6119372844696045
0.41740456223487854,0,145881,0.5402622818946838
0.4559980630874634,1,114418,0.7852666974067688
0.4441628158092499,1,90600,0.8115640878677368
0.6134681105613708,1,1519,0.48862701654434204
0.4659847319126129,0,139303,0.6273308396339417
0.44179582595825195,0,144068,0.5830304622650146
0.42131027579307556,0,256067,0.546988844871521
0.469438761472702,0,87892,0.6338198781013489
0.45395970344543457,0,166515,0.6050624847412109
0.5065948367118835,0,109544,0.7064245939254761
0.4379631578922272,0,156584,0.5761878490447998
0.4320577085018158,0,162601,0.5657354593276978
0.42686980962753296,0,219289,0.5566424131393433
0.6146216988563538,1,7445,0.4867483377456665
0.42999163269996643,0,277917,0.5621042251586914
0.4367680251598358,0,111233,0.5740637183189392
0.4965295195579529,1,75794,0.7001123428344727
0.4294838309288025,0,93980,0.5612137317657471
0.44449201226234436,0,92854,0.5878722667694092
0.5786461234092712,1,7480,0.5470641851425171
0.4183890223503113,0,71463,0.541953444480896
0.43160921335220337,0,135911,0.5649460554122925
0.5993323922157288,1,68651,0.5119389295578003
0.5780883431434631,1,7370,0.5480285882949829
0.4184480607509613,0,141953,0.5420550107955933
0.49424320459365845,1,45251,0.7047275900840759
0.42493975162506104,0,106275,0.5532804727554321
0.45251181721687317,0,72024,0.6024143695831299
0.43221572041511536,0,134340,0.5660136938095093
0.501841127872467,1,12489,0.6894716620445251
0.4428430199623108,1,133752,0.814539909362793
0.42124131321907043,0,147543,0.5468696355819702
0.424582839012146,0,99547,0.5526599884033203
0.45761826634407043,0,61602,0.6117852330207825
0.42782726883888245,0,134469,0.558314323425293
0.4269678294658661,0,74702,0.5568134188652039
0.4308145046234131,0,126860,0.5635489225387573
0.5067470073699951,1,42684,0.6797434091567993
0.5460878014564514,1,25399,0.6049755215644836
0.41732773184776306,0,181554,0.5401303768157959
0.4415014982223511,0,79946,0.5825033187866211
0.4169521629810333,0,204472,0.5394860506057739
0.41767939925193787,0,80133,0.5407341122627258
0.49009573459625244,1,23459,0.7131545543670654
0.42213761806488037,0,177046,0.5484195351600647
0.45780858397483826,1,67125,0.781304121017456
0.42461562156677246,0,145434,0.5527169704437256
0.45024988055229187,0,91332,0.5982914566993713
0.5059060454368591,1,41038,0.6814042925834656
0.4407150447368622,0,146036,0.5810961723327637
0.5617495775222778,1,1550,0.5766991376876831
0.42988601326942444,1,238997,0.8442351818084717
0.47044867277145386,1,27231,0.7540684342384338
0.45871487259864807,1,78545,0.7793264389038086
0.4410475194454193,0,111859,0.581690788269043
0.4885696470737457,1,42867,0.7162732481956482
0.42020320892333984,1,177069,0.8670168519020081
0.43793901801109314,0,83968,0.5761449337005615
0.45048561692237854,0,123268,0.5987203121185303
0.5367547869682312,1,8244,0.6222139000892639
0.4295305609703064,0,127278,0.5612956881523132
0.5809146165847778,1,20990,0.5431514978408813
0.4138161838054657,0,66663,0.5341218709945679
0.6176642775535583,1,39064,0.48181021213531494
0.4312686324119568,0,87367,0.5643470883369446
0.4445876181125641,0,98249,0.5880444049835205
0.49710339307785034,1,73562,0.6989572644233704
0.5895321369171143,1,7177,0.5284260511398315
0.4146774411201477,0,127696,0.5355921983718872
0.4440564811229706,0,107455,0.5870885848999023
0.5234042406082153,1,29722,0.6474012136459351
0.4287444055080414,1,162850,0.8468943238258362
0.4580288529396057,0,152433,0.6125425100326538
0.5991603136062622,1,1147,0.5122261047363281
0.43839529156684875,1,96926,0.824634313583374
