pred,actual,seqs,loss
0.4427197575569153,0,98249,0.5846870541572571
0.44485029578208923,0,61602,0.5885174870491028
0.44373923540115356,0,90302,0.5865181088447571
0.44447949528694153,0,109544,0.5878497362136841
0.44246652722358704,0,139303,0.584232747554779
0.45863619446754456,1,1519,0.7794979810714722
0.44276490807533264,1,133752,0.8147163391113281
0.456571102142334,1,17780,0.7840108275413513
0.4413057863712311,1,238997,0.8180172443389893
0.4434519112110138,1,39064,0.8131659030914307
0.4418460428714752,0,123268,0.5831204652786255
0.4566535949707031,1,1741,0.7838301658630371
0.44211170077323914,0,145881,0.5835965275764465
0.4415280520915985,0,181554,0.5825508832931519
0.44288375973701477,1,96926,0.8144479393959045
0.44122275710105896,1,68651,0.8182054162025452
0.44869616627693176,1,19695,0.8014093041419983
0.4422154724597931,0,177046,0.5837825536727905
0.4471006989479065,0,83968,0.5925793647766113
0.449191689491272,0,71463,0.5963684320449829
0.44198837876319885,0,167489,0.5833755135536194
0.4430096745491028,0,64456,0.5852074027061462
0.44278958439826965,0,142327,0.584812343120575
0.4436616897583008,0,80133,0.5863786935806274
0.4419611394405365,0,204472,0.5833266973495483
0.4418618381023407,0,195398,0.583148717880249
0.44284307956695557,1,162850,0.8145397901535034
0.44613102078437805,0,87367,0.5908271074295044
0.4425506293773651,0,110696,0.5843836069107056
0.4460667371749878,1,51091,0.8072866797447205
0.4436395466327667,0,107455,0.5863388776779175
0.44206884503364563,0,238661,0.583519697189331
0.4445997178554535,1,78545,0.8105809092521667
0.442769855260849,0,152433,0.5847769379615784
0.44224488735198975,0,144068,0.5838353037834167
0.4460137188434601,1,23459,0.8074055910110474
0.4455331265926361,1,27231,0.8084836602210999
0.4435500204563141,0,107960,0.5861780047416687
0.4451340436935425,1,47220,0.8093798160552979
0.4432223439216614,0,162601,0.5855892896652222
0.44357168674468994,0,145434,0.586216926574707
0.44250214099884033,0,256067,0.5842965841293335
0.4433187246322632,1,75794,0.8134663105010986
0.4478886127471924,1,7445,0.8032107353210449
0.44199979305267334,0,222609,0.5833959579467773
0.44175028800964355,0,240538,0.5829489231109619
0.4428412914276123,0,190795,0.5849051475524902
0.44385531544685364,0,87892,0.5867267847061157
0.44325125217437744,0,111859,0.5856412053108215
0.44307368993759155,0,113668,0.5853223204612732
0.44649600982666016,1,24746,0.80632483959198
0.44213706254959106,1,177069,0.8161353468894958
0.4423993229866028,0,251066,0.5841122269630432
0.44463130831718445,0,134340,0.588123083114624
0.44517600536346436,0,92854,0.5891043543815613
0.44305121898651123,0,93980,0.5852819681167603
0.45284703373908997,1,1550,0.7922008633613586
0.44221797585487366,0,156584,0.5837870240211487
0.4488956928253174,1,12369,0.8009647130966187
0.4443899095058441,0,91332,0.5876885056495667
0.442482590675354,0,141953,0.5842615365982056
0.4439033269882202,1,41038,0.8121484518051147
0.4454435408115387,0,72024,0.5895866751670837
0.4431942105293274,1,114418,0.813747227191925
0.44777414202690125,1,7177,0.8034663200378418
0.4481043219566345,1,18253,0.8027291893959045
0.44118496775627136,1,158666,0.8182910680770874
0.4470651149749756,0,74702,0.5925150513648987
0.44642242789268494,1,14303,0.8064896464347839
0.454818457365036,1,2917,0.787856936454773
0.4432055354118347,0,99547,0.5855591297149658
0.4446653425693512,0,66663,0.5881843566894531
0.4430338740348816,1,90600,0.8141090273857117
0.4422963559627533,0,134469,0.583927571773529
0.45031383633613586,1,7370,0.7978105545043945
0.4429630935192108,0,126860,0.5851237773895264
0.4431619942188263,1,73562,0.8138198852539062
0.44283387064933777,0,135911,0.5848917961120605
0.441437691450119,0,147543,0.5823891162872314
0.4437319040298462,1,46796,0.8125346899032593
0.4498594403266907,1,7480,0.7988200783729553
0.44416293501853943,0,127278,0.5872800946235657
0.44336146116256714,0,127696,0.5858392119407654
0.4471249282360077,1,25399,0.8049172163009644
0.4484180212020874,1,12489,0.8020293712615967
0.4439718425273895,0,114695,0.586936354637146
0.4444359242916107,1,46182,0.8109493851661682
0.45076584815979004,1,15245,0.7968072891235352
