pred,actual,seqs,loss
0.4954487979412079,0,162601,0.6840859651565552
0.4968366026878357,1,17780,0.6994940638542175
0.4939799904823303,0,107960,0.6811790466308594
0.49450623989105225,0,110696,0.6822195649147034
0.49598005414009094,1,1741,0.7012195587158203
0.49431100487709045,1,19695,0.704590380191803
0.4940534234046936,0,127696,0.6813241839408875
0.49610549211502075,1,78545,0.7009667158126831
0.49669674038887024,1,27231,0.6997756361961365
0.4953406751155853,0,92854,0.6838716864585876
0.49324941635131836,0,195398,0.679736316204071
0.49846360087394714,1,238997,0.6962246894836426
0.49596095085144043,0,144199,0.6851015090942383
0.4963841438293457,1,96926,0.7004051804542542
0.49538910388946533,0,61602,0.683967649936676
0.4952872693538666,0,109544,0.6837658882141113
0.49894893169403076,1,7445,0.6952515244483948
0.49593350291252136,0,222609,0.6850470900535583
0.495211660861969,0,256067,0.683616042137146
0.4961042106151581,0,107455,0.6853858232498169
0.4972323477268219,0,190795,0.6876271367073059
0.4945465326309204,0,71463,0.6822993159294128
0.4954773485660553,0,145881,0.684142529964447
0.4957103133201599,0,219289,0.6846044063568115
0.49594125151634216,0,139303,0.6850624680519104
0.4974747896194458,1,7480,0.6982104182243347
0.4977957606315613,0,156529,0.6887484192848206
0.49668097496032715,1,177069,0.699807345867157
0.49625200033187866,0,146036,0.6856791377067566
0.49736082553863525,1,8244,0.6984395384788513
0.49653810262680054,0,240538,0.6862472295761108
0.49559667706489563,0,144068,0.6843791007995605
0.4969387948513031,0,79946,0.6870434284210205
0.4953583776950836,0,90302,0.6839067339897156
0.4976963400840759,1,46182,0.6977651715278625
0.49538654088974,0,113668,0.6839625835418701
0.4968096911907196,0,156584,0.6867868304252625
0.4956544041633606,0,111233,0.6844935417175293
0.49753597378730774,1,15245,0.6980873942375183
0.4961247444152832,1,158666,0.7009279131889343
0.4955548644065857,0,93980,0.684296190738678
0.4953159689903259,0,99547,0.683822751045227
0.4961036145687103,0,123268,0.6853846311569214
0.4962768852710724,0,106275,0.6857285499572754
0.49433088302612305,0,238661,0.6818727254867554
0.49591824412345886,0,66663,0.6850168108940125
0.49508458375930786,0,177046,0.6833643317222595
0.4950482249259949,0,277917,0.6832923293113708
0.4957929253578186,1,42867,0.7015969157218933
0.4962581694126129,1,133752,0.7006589770317078
0.4945776164531708,0,251066,0.6823607683181763
0.49453654885292053,1,2917,0.7041342258453369
0.4959492087364197,1,1519,0.7012817859649658
0.49666109681129456,1,162850,0.699847400188446
0.4951860308647156,0,167489,0.6835653185844421
0.49411195516586304,0,134340,0.6814398765563965
0.49417757987976074,0,134469,0.6815696358680725
0.4942496716976166,0,74702,0.6817121505737305
0.4955616593360901,1,73562,0.7020635008811951
0.49639466404914856,0,64456,0.6859623789787292
0.4944603145122528,0,91332,0.6821287274360657
0.4949837327003479,1,24746,0.7032303810119629
0.49363279342651367,0,114695,0.680493175983429
0.4956696331501007,1,46796,0.701845645904541
0.4942624866962433,0,80133,0.68173748254776
0.49398988485336304,0,72024,0.6811985969543457
0.49464747309684753,1,1147,0.7039099335670471
0.49600887298583984,1,7370,0.7011614441871643
0.4950312674045563,1,12489,0.7031343579292297
0.4937049448490143,1,67125,0.7058172225952148
0.4949672520160675,1,29722,0.7032637000083923
0.49361443519592285,0,126860,0.6804569363594055
0.494127094745636,0,111859,0.6814697980880737
0.49678510427474976,1,23459,0.6995977163314819
0.4937829077243805,0,152433,0.6807896494865417
0.49280503392219543,0,83968,0.6788598299026489
0.4928506016731262,0,142327,0.6789496541023254
0.49395495653152466,0,145434,0.6811295747756958
0.4954741895198822,1,12369,0.702239990234375
0.4957337975502014,1,39064,0.7017161846160889
0.493096262216568,0,216753,0.6794341802597046
0.4954270124435425,1,1550,0.7023352384567261
0.49548450112342834,1,18253,0.7022191882133484
0.49469906091690063,1,114418,0.703805685043335
0.49398016929626465,0,87367,0.681179404258728
0.49559977650642395,1,42684,0.7019866108894348
0.49600961804389954,1,41038,0.7011599540710449
0.4932713508605957,0,70398,0.6797796487808228
0.49680569767951965,1,68651,0.699556291103363
0.49423471093177795,0,137701,0.6816825866699219
0.4959999918937683,1,20990,0.7011793851852417
0.494846373796463,0,181554,0.6828926801681519
0.494676411151886,0,135911,0.6825562715530396
0.49521690607070923,1,90600,0.7027594447135925
0.49436846375465393,1,45251,0.704474151134491
0.49418583512306213,0,87892,0.681585967540741
0.4939749836921692,0,158091,0.6811691522598267
0.49451032280921936,1,47220,0.704187273979187
0.49546903371810913,0,127278,0.684126079082489
0.49449750781059265,0,147543,0.6822023391723633
0.49657949805259705,1,102108,0.700011670589447
0.49607884883880615,1,14303,0.7010204195976257
0.49628928303718567,0,141953,0.6857531666755676
0.4935193955898285,0,204472,0.6802692413330078
0.4959292709827423,1,75794,0.7013219594955444
0.49911749362945557,1,7177,0.6949137449264526
0.49508458375930786,1,25399,0.7030266523361206
0.4949777126312256,0,166515,0.6831527352333069
0.4953683912754059,0,98249,0.6839265823364258
0.49598386883735657,1,51091,0.7012118697166443
0.49784260988235474,1,13745,0.6974713206291199
