pred,actual,seqs,loss
0.48421725630760193,0,146036,0.6620696187019348
0.4885709583759308,1,47220,0.7162705659866333
0.4848332405090332,0,110696,0.6632646322250366
0.48560237884521484,0,101001,0.6647587418556213
0.4823893904685974,1,238997,0.7290036082267761
0.48549968004226685,1,99389,0.7225766777992249
0.483372300863266,0,257248,0.660432755947113
0.4844334125518799,1,177069,0.7247753143310547
0.48586079478263855,1,102108,0.7218331098556519
0.48363518714904785,0,61602,0.6609417796134949
0.48461320996284485,0,90302,0.6628376245498657
0.48427462577819824,1,133752,0.7251031398773193
0.48448288440704346,0,216753,0.6625847816467285
0.49109092354774475,1,5658,0.7111259698867798
0.4862181544303894,0,92854,0.6659565567970276
0.48464512825012207,0,82902,0.6628995537757874
0.48640596866607666,1,48049,0.7207116484642029
0.4860427677631378,0,135911,0.6656152009963989
0.4849315583705902,0,168329,0.6634554862976074
0.485373318195343,0,156584,0.664313554763794
0.4852387607097626,0,100581,0.6640521287918091
0.4867497980594635,0,87892,0.6669918298721313
0.48615723848342896,0,99547,0.6658379435539246
0.4851304590702057,0,127696,0.663841724395752
0.4855395257472992,0,87367,0.6646365523338318
0.485933393239975,1,169650,0.7216837406158447
0.48328056931495667,0,277917,0.6602552533149719
0.493117094039917,1,1741,0.7070086002349854
0.4851858913898468,0,190795,0.6639493703842163
0.4890305995941162,1,29270,0.7153302431106567
0.48419830203056335,0,220021,0.6620329022407532
0.48554593324661255,0,66663,0.6646490097045898
0.48524540662765503,0,114695,0.6640650033950806
0.4853772521018982,0,139303,0.6643211841583252
0.49040094017982483,1,39064,0.7125319838523865
0.48676228523254395,0,111859,0.6670161485671997
0.4835650622844696,0,166515,0.6608059406280518
0.4846501648426056,0,146312,0.6629093289375305
0.49069279432296753,1,8244,0.7119370102882385
0.48825502395629883,1,114418,0.7169173955917358
0.48596683144569397,0,127278,0.6654675006866455
0.48670047521591187,0,37149,0.6668957471847534
0.4839666783809662,0,132154,0.6615839600563049
0.4851997196674347,0,70398,0.66397625207901
0.4846366047859192,0,144199,0.6628829836845398
0.4842301309108734,0,134469,0.6620945930480957
0.4858754873275757,0,107455,0.6652898192405701
0.4837109446525574,0,96990,0.6610884666442871
0.48869386315345764,1,14303,0.7160190343856812
0.48830971121788025,1,88862,0.7168053984642029
0.4856211543083191,0,137701,0.6647952198982239
0.487662136554718,1,42684,0.7181324362754822
0.48730701208114624,1,23459,0.718860924243927
0.48954156041145325,1,13745,0.7142859101295471
0.48556604981422424,0,98249,0.6646881103515625
0.48230358958244324,0,248271,0.6583662629127502
0.48432835936546326,0,167489,0.6622850894927979
0.48927783966064453,0,64456,0.6719295382499695
0.49398818612098694,1,1519,0.705243706703186
0.48380231857299805,0,152433,0.66126549243927
0.4820641875267029,0,238661,0.6579039692878723
0.48478761315345764,1,96926,0.7240443825721741
0.4845806062221527,0,126860,0.6627743244171143
0.48841217160224915,1,7480,0.7165955901145935
0.48496031761169434,0,127930,0.663511335849762
0.4830462336540222,0,177046,0.6598018407821655
0.483578085899353,1,158666,0.7265424728393555
0.4874874949455261,1,42867,0.7184906601905823
0.4876983165740967,1,18253,0.7180582880973816
0.4848497211933136,1,67125,0.7239162921905518
0.4887000620365143,1,23766,0.716006338596344
0.48534438014030457,0,74702,0.664257287979126
0.4827592372894287,0,144068,0.6592468023300171
0.49400290846824646,1,1147,0.7052138447761536
0.48328372836112976,0,80920,0.660261332988739
0.48361438512802124,0,222609,0.6609014868736267
0.48322775959968567,0,158091,0.6601530313491821
0.484703928232193,0,77877,0.6630136370658875
0.4868899881839752,1,25399,0.7197170853614807
0.4878833591938019,1,27231,0.7176789045333862
0.48182111978530884,0,147543,0.6574347615242004
0.48453381657600403,1,162850,0.7245680689811707
0.48813682794570923,1,17700,0.7171595096588135
0.48586270213127136,1,78545,0.7218291759490967
0.4860157072544098,0,107960,0.6655625700950623
0.4858839809894562,1,41038,0.7217854261398315
0.48870331048965454,1,68651,0.7159997224807739
0.4858359098434448,0,123268,0.6652128100395203
0.487388551235199,1,46182,0.7186936140060425
0.48596829175949097,0,71134,0.66547030210495
0.4912083148956299,1,1550,0.7108869552612305
0.4846581220626831,0,195398,0.6629247665405273
0.4856581389904022,0,83968,0.6648671627044678
0.48894065618515015,1,13528,0.7155141830444336
0.4886251986026764,1,29722,0.7161595225334167
0.4834505021572113,0,113668,0.6605841517448425
0.4846915900707245,0,156529,0.6629896759986877
0.4845699667930603,1,51091,0.7244934439659119
0.4864366054534912,0,91221,0.6663817763328552
0.4848311245441437,0,80171,0.6632605195045471
0.4888990521430969,1,12369,0.7155992388725281
0.4877031743526459,1,75794,0.7180483341217041
0.48411816358566284,0,141953,0.6618775129318237
0.4839702546596527,0,181554,0.6615908741950989
0.49025818705558777,1,19695,0.7128230929374695
0.48837292194366455,1,19978,0.7166759967803955
0.49209097027778625,1,15029,0.7090916633605957
0.4855141043663025,0,106275,0.664587140083313
0.4847274422645569,0,204472,0.6630592942237854
0.4901502728462219,1,22187,0.7130432724952698
0.4906637966632843,1,15245,0.7119961380958557
