pred,actual,seqs,loss
0.44728001952171326,0,113668,0.5929037928581238
0.4411158263683319,0,107455,0.5818130373954773
0.43047305941581726,0,96990,0.5629491806030273
0.4427109360694885,0,100581,0.5846711993217468
0.4008939564228058,0,238661,0.5123166441917419
0.43957746028900146,1,133752,0.8219413161277771
0.5688667297363281,1,23459,0.5641090869903564
0.6136804223060608,1,1741,0.4882809519767761
0.4401692748069763,1,177069,0.820595920085907
0.5649325847625732,1,29270,0.5710488557815552
0.44295504689216614,0,147543,0.5851093530654907
0.49194246530532837,1,75794,0.7093935012817383
0.41481950879096985,0,177046,0.5358349680900574
0.4188833236694336,0,220021,0.5428037047386169
0.6291602253913879,1,7480,0.46336930990219116
0.5890034437179565,1,17700,0.5293232202529907
0.4668024480342865,1,99389,0.7618491649627686
0.4870052635669708,0,101001,0.6674897074699402
0.459084153175354,0,99547,0.6144915819168091
0.43370160460472107,0,222609,0.5686341524124146
0.44514697790145874,0,134469,0.5890520215034485
0.5143349766731262,0,92854,0.722236156463623
0.5090819001197815,0,82902,0.7114779949188232
0.4429045021533966,0,110696,0.5850186347961426
0.4100446105003357,0,277917,0.5277083516120911
0.4319608807563782,0,181554,0.5655649900436401
0.48523977398872375,1,88862,0.7231121063232422
0.40762171149253845,0,190795,0.5236098766326904
0.47212332487106323,0,66663,0.6388925909996033
0.5721672177314758,1,46182,0.5583239793777466
0.45100751519203186,0,146036,0.5996705293655396
0.4548971951007843,0,71134,0.6067808866500854
0.6044428944587708,1,8244,0.5034480690956116
0.4188416004180908,0,248271,0.5427319407463074
0.4474274516105652,0,74702,0.5931705236434937
0.5728466510772705,1,18253,0.5571372509002686
0.5194545984268188,1,42867,0.6549758911132812
0.42190781235694885,0,127278,0.5480219125747681
0.6243515014648438,1,19695,0.4710417687892914
0.4136946499347687,0,141953,0.5339145660400391
0.46782737970352173,0,70398,0.6307873725891113
0.4208116829395294,0,90302,0.5461276173591614
0.5757535696029663,1,27231,0.5520755052566528
0.5153285264968872,1,25399,0.6629506945610046
0.45748427510261536,0,83968,0.6115382313728333
0.4304463267326355,0,135911,0.5629022717475891
0.41951674222946167,0,168329,0.5438942909240723
0.42455923557281494,0,107960,0.5526189804077148
0.4189700484275818,0,114695,0.5429529547691345
0.4223712384700775,0,204472,0.548823893070221
0.6065452694892883,1,1550,0.49997591972351074
0.41695472598075867,1,162850,0.874777615070343
0.441794753074646,0,216753,0.5830285549163818
0.43806716799736023,0,139303,0.5763729810714722
0.4150373935699463,0,123268,0.5362073183059692
0.41395559906959534,0,257248,0.5343596935272217
0.642309844493866,1,1147,0.44268447160720825
0.46864864230155945,0,91221,0.6323317885398865
0.5612079501152039,1,22187,0.577663779258728
0.4402998089790344,0,77877,0.5803540349006653
0.4235668182373047,0,80920,0.5508958697319031
0.4183231294155121,1,42684,0.871501088142395
0.44880494475364685,0,61602,0.5956665277481079
0.5051299929618835,1,14303,0.6829394698143005
0.6201422214508057,1,15245,0.4778064489364624
0.5086399912834167,1,67125,0.67601478099823
0.5103732943534851,1,48049,0.6726128458976746
0.41662880778312683,0,156529,0.5389316082000732
0.4128481149673462,1,169650,0.8846755027770996
0.5701372027397156,1,13745,0.5618782639503479
0.418428897857666,0,156584,0.5420220494270325
0.39985334873199463,0,195398,0.5105812549591064
0.5620962977409363,1,68651,0.5760821104049683
0.4163353741168976,0,87367,0.5384287238121033
0.5640695691108704,1,23766,0.572577714920044
0.40645167231559753,0,126860,0.5216366052627563
0.5391666293144226,1,19978,0.6177306175231934
0.4200999438762665,0,146312,0.5448995232582092
0.41565418243408203,0,152433,0.5372623205184937
0.5297176241874695,1,29722,0.6354112029075623
0.4887527525424957,1,41038,0.7158985137939453
0.4300984740257263,0,132154,0.56229168176651
0.41540706157684326,0,144068,0.536839485168457
0.4734085500240326,1,102108,0.7477965354919434
0.5168638229370117,1,39064,0.6599758267402649
0.40225496888160706,0,158091,0.5145909786224365
0.4182666838169098,1,47220,0.8716360330581665
0.40174102783203125,1,114418,0.9119476079940796
