pred,actual,seqs,loss
0.49440130591392517,0,181554,0.6820120215415955
0.4987267553806305,1,7177,0.6956968903541565
0.49283549189567566,0,107455,0.6789198517799377
0.49543142318725586,0,132154,0.684051513671875
0.4958958029747009,1,158666,0.7013894319534302
0.4942319095134735,1,17780,0.7047504186630249
0.49770525097846985,0,37149,0.6885681748390198
0.49569571018218994,1,177069,0.7017930150032043
0.49490851163864136,1,48049,0.7033823728561401
0.49362263083457947,0,123268,0.6804730892181396
0.4952563941478729,0,162601,0.683704674243927
0.49768635630607605,1,99389,0.6977851986885071
0.49728965759277344,0,145881,0.6877411603927612
0.500170111656189,1,27231,0.6928070187568665
0.4941170811653137,0,257248,0.6814500093460083
0.4964338541030884,0,100581,0.6860402226448059
0.49708035588264465,1,23459,0.6990035772323608
0.49652165174484253,0,222609,0.6862145662307739
0.4918128550052643,0,90302,0.6769055128097534
0.4969432055950165,0,127696,0.6870521903038025
0.49075448513031006,0,83968,0.6748250126838684
0.49397799372673035,0,110696,0.6811751127243042
0.4961075484752655,0,82902,0.685392439365387
0.49485769867897034,0,106275,0.6829150915145874
0.4946485459804535,0,93980,0.6825011372566223
0.4948318898677826,1,19695,0.7035371661186218
0.49895790219306946,0,141953,0.6910651326179504
0.4996604919433594,1,42684,0.69382643699646
0.49663522839546204,0,256067,0.6864401698112488
0.4917858839035034,1,12369,0.7097118496894836
0.49777570366859436,0,126860,0.688708484172821
0.4964298605918884,0,134469,0.6860322952270508
0.4977448880672455,0,158091,0.6886470913887024
0.4937262237071991,0,156584,0.6806777119636536
0.4978930652141571,1,7370,0.6973699331283569
0.4953623116016388,0,66663,0.6839145421981812
0.49384087324142456,0,127930,0.6809042096138
0.49471843242645264,0,134340,0.6826394200325012
0.49673834443092346,1,45251,0.699691891670227
0.4956921339035034,1,68651,0.7018002271652222
0.49818509817123413,0,238661,0.6895239353179932
0.4948054552078247,0,109544,0.6828116774559021
0.49599748849868774,0,144199,0.6851740479469299
0.4935787618160248,0,146312,0.680386483669281
0.4971562623977661,0,101001,0.6874758005142212
0.49674052000045776,0,220021,0.6866493821144104
0.49169686436653137,0,71134,0.6766772866249084
0.4965108335018158,0,147543,0.6861931085586548
0.49879899621009827,1,17700,0.6955520510673523
0.49788764119148254,1,14303,0.6973808407783508
0.4934013783931732,0,142327,0.6800362467765808
0.49694061279296875,1,88862,0.6992847323417664
0.4928264617919922,1,46796,0.7075981497764587
0.4965493977069855,1,51091,0.7000722885131836
0.49552851915359497,0,80920,0.6842439770698547
0.49542900919914246,0,80171,0.684046745300293
0.49324193596839905,0,146036,0.6797215938568115
0.4915466904640198,0,72024,0.6763818860054016
0.49549058079719543,1,162850,0.7022069096565247
0.4928886592388153,0,137701,0.6790246963500977
0.48806822299957275,0,152433,0.669563889503479
0.4914386570453644,1,23766,0.710418164730072
0.4939611256122589,0,91332,0.6811417937278748
0.4898008704185486,1,29270,0.7137563824653625
0.49538710713386536,0,177046,0.6839637160301208
0.4924824833869934,0,156529,0.6782240271568298
0.4926701486110687,1,90600,0.7079154253005981
0.4953879415988922,1,15029,0.7024140954017639
0.4880460798740387,1,19978,0.7173454761505127
0.49330592155456543,1,20990,0.706625759601593
0.5001751184463501,1,2917,0.6927970051765442
0.4874873459339142,0,70398,0.6684298515319824
0.4929458796977997,0,251066,0.6791375279426575
0.4962880611419678,1,24746,0.7005987763404846
0.4924122989177704,0,195398,0.6780858039855957
0.49481460452079773,0,98249,0.6828297972679138
0.49197882413864136,0,127278,0.6772321462631226
0.4859761893749237,0,71463,0.665485680103302
0.48800790309906006,1,5658,0.717423677444458
0.49270766973495483,1,75794,0.7078392505645752
0.4961930513381958,0,79946,0.6855621337890625
0.488528847694397,1,39064,0.7163567543029785
0.49180248379707336,1,1519,0.7096781134605408
0.4892885684967041,1,13745,0.7148028612136841
0.49420487880706787,0,145434,0.6816235780715942
0.49535855650901794,1,46182,0.7024734020233154
0.49053147435188293,1,42867,0.7122658491134644
0.4934435784816742,0,168329,0.6801195740699768
0.4961862564086914,1,13528,0.7008039355278015
0.4929450750350952,0,240538,0.6791359782218933
0.4937618672847748,1,73562,0.7057019472122192
0.48707079887390137,0,80133,0.6676174402236938
0.491563618183136,0,248271,0.676415205001831
0.491379976272583,1,41038,0.7105375528335571
0.4979173541069031,1,7480,0.6973211765289307
0.4905487298965454,0,77877,0.6744210720062256
0.49692007899284363,0,135911,0.6870062351226807
0.49619558453559875,1,169650,0.7007851004600525
0.4956172704696655,0,64456,0.6844199299812317
0.4959092140197754,0,91221,0.6849988698959351
0.49606335163116455,1,8244,0.701051652431488
0.49880000948905945,1,29722,0.6955500245094299
0.49654316902160645,0,167489,0.6862573027610779
0.4940762221813202,0,111233,0.6813692450523376
0.4971287250518799,1,7445,0.6989063024520874
0.494293749332428,1,12489,0.7046253085136414
0.49516066908836365,1,47220,0.7028729915618896
0.4912096858024597,0,96990,0.6757193207740784
0.49817904829978943,0,219289,0.6895118951797485
0.4984029531478882,1,22187,0.6963464021682739
0.49627113342285156,1,114418,0.7006328701972961
